Id,IsDeleted,CaseNumber,ContactId,AccountId,AssetId,ParentId,SuppliedName,SuppliedEmail,SuppliedPhone,SuppliedCompany,Type,Status,Reason,Origin,Subject,Priority,Description,IsClosed,ClosedDate,IsEscalated,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,ContactPhone,ContactMobile,ContactEmail,ContactFax,LastViewedDate,LastReferencedDate,Employee_ID__c,Member_ID__c,Passport_ID__c,SSN__c
5000U00000AQk30QAD,,00001166,0030U00000p33NSQAY,0010U000010rD8ZQAU,,,,,,,Other,Closed,Other,Phone,Transfer service,Medium,I need help transferring my service to another account.,1,2020-04-14T22:33:32.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 228-2653,(555) 408-1999,penney.masey@example.com,,,,000251338246,000845834644,000926055429,000-72-8381
5000U00000AQk31QAD,,00001167,0030U00000p33NTQAY,0010U000010rD8aQAE,,,,,,,Other,New,Other,Email,Transfer service,Low,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 874-7376,(555) 746-2964,stuart.epley@example.com,,,,000323094173,000628764932,000384436576,000-97-5726
5000U00000AQk2MQAT,,00001126,0030U00000p33JVQAY,0010U000010rD34QAE,,,,,,,Support,Closed,Support,Phone,Problems using service,Low,I'm having difficult using the service and would like some assistant.,1,2020-04-14T22:33:32.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 549-8313,(555) 127-5758,angel.alson@example.com,,,,000429519309,000905980871,000333077428,000-83-2223
5000U00000AQk2NQAT,,00001127,0030U00000p33JWQAY,0010U000010rD35QAE,,,,,,,Enrollment,New,Enrollment,Phone,Transfer service,Medium,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 306-7935,(555) 971-6729,gisele.samms@example.com,,,,000687411164,000454380977,000312302201,000-66-9602
5000U00000AQk2OQAT,,00001128,0030U00000p33MqQAI,0010U000010rD36QAE,,,,,,,Enrollment,Closed,Enrollment,Web,Transfer service,Medium,I need help transferring my service to another account.,1,2020-04-14T22:33:32.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 493-3635,(555) 294-4622,raymonde.derobertis@example.com,,,,000433755800,000577989719,000387243202,000-62-7880
5000U00000AQk3KQAT,,00001186,0030U00000p33NmQAI,0010U000010rD8tQAE,,,,,,,Cancellation,Closed,Cancellation,Web,Cancel my service,Medium,I'm moving and will no longer need my service and need assistant to cancel.,1,2020-04-14T22:33:32.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 459-9242,(555) 432-2812,dione.buzzeo@example.com,,,,000316662258,000535618441,000679261891,000-88-9976
5000U00000AQk3LQAT,,00001187,0030U00000p33NnQAI,0010U000010rD8uQAE,,,,,,,Support,New,Support,Phone,Problems using service,Low,I'm having difficult using the service and would like some assistant.,,,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 899-7184,(555) 276-6885,ethel.buchert@example.com,,,,000490682121,000248141523,000472888981,000-68-4392
5000U00000AQk3MQAT,,00001188,0030U00000p33NoQAI,0010U000010rD8vQAE,,,,,,,Support,Closed,Support,Email,Problems using service,Low,I'm having difficult using the service and would like some assistant.,1,2020-04-14T22:33:32.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 305-5769,(555) 582-2399,charmain.simkin@example.com,,,,000330892722,000204949973,000730395198,000-21-9000
5000U00000AQk3NQAT,,00001189,0030U00000p33NpQAI,0010U000010rD8wQAE,,,,,,,Cancellation,New,Cancellation,Phone,Cancel my service,Medium,I'm moving and will no longer need my service and need assistant to cancel.,,,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 340-4420,(555) 227-2063,lavette.hildebrand@example.com,,,,000431124800,000878880350,000577883403,000-20-4228
5000U00000AQk3OQAT,,00001190,0030U00000p33NqQAI,0010U000010rD8xQAE,,,,,,,Cancellation,Closed,Cancellation,Email,Cancel my service,Low,I'm moving and will no longer need my service and need assistant to cancel.,1,2020-04-14T22:33:32.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 628-8598,(555) 632-2620,barrie.rester@example.com,,,,000824775326,000893903481,000610006982,000-16-5996
5000U00000AQk2bQAD,,00001141,0030U00000p33N3QAI,0010U000010rD8AQAU,,,,,,,Support,New,Support,Phone,Problems using service,Low,I'm having difficult using the service and would like some assistant.,,,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 365-6922,(555) 525-6848,lavenia.liccione@example.com,,,,000441176733,000608827554,000587184904,000-50-5609
5000U00000AQk2cQAD,,00001142,0030U00000p33N4QAI,0010U000010rD8BQAU,,,,,,,Billing,Closed,Billing,Phone,Question about my bill,Medium,I received my latest billing invoice and have questions about 1 of the line items.,1,2020-04-14T22:33:32.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 834-8534,(555) 338-5919,lenora.maenaga@example.com,,,,000657785041,000236986904,000505578657,000-52-1367
5000U00000AQk3AQAT,,00001176,0030U00000p33NcQAI,0010U000010rD8jQAE,,,,,,,Claim,Escalated,Claim,Email,File a new claim,Low,I'd like to file a new claim and have some questions about the information required.,,,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 389-9578,(555) 657-4123,breana.orouke@example.com,,,,000332759183,000261588404,000576235151,000-35-3230
5000U00000AQk3BQAT,,00001177,0030U00000p33NdQAI,0010U000010rD8kQAE,,,,,,,Enrollment,Closed,Enrollment,Email,Transfer service,Medium,I need help transferring my service to another account.,1,2020-04-14T22:33:32.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 363-3897,(555) 240-3271,molly.lokuta@example.com,,,,000943156179,000455076846,000643684711,000-53-5519
5000U00000AQk3CQAT,,00001178,0030U00000p33NeQAI,0010U000010rD8lQAE,,,,,,,Claim,Closed,Claim,Phone,File a new claim,Medium,I'd like to file a new claim and have some questions about the information required.,1,2020-04-14T22:33:32.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 295-5791,(555) 345-1297,lisbeth.hy@example.com,,,,000662762153,000667406959,000221816873,000-25-2444
5000U00000AQk3GQAT,,00001182,0030U00000p33NiQAI,0010U000010rD8pQAE,,,,,,,Cancellation,New,Cancellation,Email,Cancel my service,Low,I'm moving and will no longer need my service and need assistant to cancel.,,,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 855-1934,(555) 745-5991,retha.centano@example.com,,,,000207407878,000215072681,000564579387,000-93-2313
5000U00000AQk3HQAT,,00001183,0030U00000p33NjQAI,0010U000010rD8qQAE,,,,,,,Cancellation,Escalated,Cancellation,Email,Cancel my service,High,I'm moving and will no longer need my service and need assistant to cancel.,,,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 401-5003,(555) 580-2853,sebrina.sugiyama@example.com,,,,000297715533,000276895397,000664980541,000-57-4817
5000U00000AQk3IQAT,,00001184,0030U00000p33NkQAI,0010U000010rD8rQAE,,,,,,,Claim,Escalated,Claim,Phone,File a new claim,High,I'd like to file a new claim and have some questions about the information required.,,,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 645-5605,(555) 558-6849,mariel.gragert@example.com,,,,000322486859,000478860520,000400052916,000-70-1538
5000U00000AQk3JQAT,,00001185,0030U00000p33NlQAI,0010U000010rD8sQAE,,,,,,,Enrollment,Closed,Enrollment,Phone,Transfer service,Low,I need help transferring my service to another account.,1,2020-04-14T22:33:32.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 923-6770,(555) 986-3889,vaughn.beardmore@example.com,,,,000285151881,000943567261,000492252867,000-49-7264
5000U00000AQk3DQAT,,00001179,0030U00000p33NfQAI,0010U000010rD8mQAE,,,,,,,Support,New,Support,Email,Problems using service,Medium,I'm having difficult using the service and would like some assistant.,,,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 977-7385,(555) 638-8768,horace.patteson@example.com,,,,000883965812,000834497530,000684613528,000-54-3947
5000U00000AQk3EQAT,,00001180,0030U00000p33NgQAI,0010U000010rD8nQAE,,,,,,,Cancellation,New,Cancellation,Web,Cancel my service,Low,I'm moving and will no longer need my service and need assistant to cancel.,,,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 842-5858,(555) 486-4138,shari.segalla@example.com,,,,000212792872,000746484619,000447406574,000-48-5000
5000U00000AQk3FQAT,,00001181,0030U00000p33NhQAI,0010U000010rD8oQAE,,,,,,,Other,New,Other,Phone,Transfer service,Medium,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 899-7363,(555) 815-5540,edna.chimal@example.com,,,,000543729819,000881064508,000979451122,000-22-7726
5000U00000AQk2lQAD,,00001151,0030U00000p33NDQAY,0010U000010rD8KQAU,,,,,,,Other,New,Other,Email,Transfer service,Low,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 647-4719,(555) 886-5757,zackary.colvert@example.com,,,,000655760668,000126503952,000566657835,000-52-3830
5000U00000AQk2mQAD,,00001152,0030U00000p33NEQAY,0010U000010rD8LQAU,,,,,,,Other,Closed,Other,Email,Transfer service,Medium,I need help transferring my service to another account.,1,2020-04-14T22:33:32.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 729-3094,(555) 333-6460,gregorio.geoly@example.com,,,,000737988082,000769083793,000915685480,000-32-1287
5000U00000AQk2nQAD,,00001153,0030U00000p33NFQAY,0010U000010rD8MQAU,,,,,,,Support,New,Support,Email,Problems using service,Low,I'm having difficult using the service and would like some assistant.,,,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 263-2194,(555) 675-3022,derrick.rabbe@example.com,,,,000114224108,000180060443,000975584679,000-59-6653
5000U00000AQk2oQAD,,00001154,0030U00000p33NGQAY,0010U000010rD8NQAU,,,,,,,Claim,Closed,Claim,Web,File a new claim,Medium,I'd like to file a new claim and have some questions about the information required.,1,2020-04-14T22:33:32.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 267-2916,(555) 172-3526,phebe.leich@example.com,,,,000870485631,000297749949,000716665179,000-54-4539
5000U00000AQk36QAD,,00001172,0030U00000p33NYQAY,0010U000010rD8fQAE,,,,,,,Billing,Closed,Billing,Phone,Question about my bill,Low,I received my latest billing invoice and have questions about 1 of the line items.,1,2020-04-14T22:33:32.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 601-9716,(555) 291-3603,nicola.plew@example.com,,,,000640426566,000666951348,000166115282,000-34-7044
5000U00000AQk37QAD,,00001173,0030U00000p33NZQAY,0010U000010rD8gQAE,,,,,,,Billing,Closed,Billing,Phone,Question about my bill,Medium,I received my latest billing invoice and have questions about 1 of the line items.,1,2020-04-14T22:33:32.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 479-4860,(555) 897-5550,moshe.cristo@example.com,,,,000533266064,000648447802,000977470923,000-14-3884
5000U00000AQk38QAD,,00001174,0030U00000p33NaQAI,0010U000010rD8hQAE,,,,,,,Support,New,Support,Phone,Problems using service,Medium,I'm having difficult using the service and would like some assistant.,,,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 249-2009,(555) 933-9685,jana.troxil@example.com,,,,000477764623,000579790639,000872743593,000-12-2385
5000U00000AQk39QAD,,00001175,0030U00000p33NbQAI,0010U000010rD8iQAE,,,,,,,Billing,Closed,Billing,Email,Question about my bill,Low,I received my latest billing invoice and have questions about 1 of the line items.,1,2020-04-14T22:33:32.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 673-3874,(555) 789-5180,wanetta.moldrem@example.com,,,,000330025241,000430486335,000704654607,000-40-8759
5000U00000AQk2dQAD,,00001143,0030U00000p33N5QAI,0010U000010rD8CQAU,,,,,,,Enrollment,Escalated,Enrollment,Phone,Transfer service,Medium,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 819-6419,(555) 655-3435,meredith.gerwin@example.com,,,,000167659634,000712453318,000665689263,000-52-4739
5000U00000AQk2eQAD,,00001144,0030U00000p33N6QAI,0010U000010rD8DQAU,,,,,,,Claim,New,Claim,Phone,File a new claim,Low,I'd like to file a new claim and have some questions about the information required.,,,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 723-5627,(555) 361-6349,asley.froid@example.com,,,,000668910474,000344349853,000724672749,000-78-1738
5000U00000AQk2fQAD,,00001145,0030U00000p33N7QAI,0010U000010rD8EQAU,,,,,,,Support,Closed,Support,Email,Problems using service,High,I'm having difficult using the service and would like some assistant.,1,2020-04-14T22:33:32.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 529-8604,(555) 564-5084,carylon.hilley@example.com,,,,000371413822,000776988537,000467756274,000-79-7582
5000U00000AQk2gQAD,,00001146,0030U00000p33N8QAI,0010U000010rD8FQAU,,,,,,,Enrollment,Closed,Enrollment,Email,Transfer service,High,I need help transferring my service to another account.,1,2020-04-14T22:33:32.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:32.000+0000,(555) 671-9192,(555) 135-9896,lenny.dolbow@example.com,,,,000573828533,000716798675,000176342656,000-44-7053
5000U00000AQk7CQAT,,00001426,0030U00000p33HwQAI,0010U000010rDCoQAM,,,,,,,Other,New,Other,Web,Transfer service,Medium,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 746-8408,(555) 876-4718,abbie.cocuzzo@example.com,,,,000337353470,000521245988,000472542031,000-14-1755
5000U00000AQk7DQAT,,00001427,0030U00000p33HxQAI,0010U000010rDCpQAM,,,,,,,Support,New,Support,Web,Problems using service,Medium,I'm having difficult using the service and would like some assistant.,,,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 222-5642,(555) 937-5883,hattie.hormander@example.com,,,,000336278725,000811073707,000300975393,000-48-7047
5000U00000AQk7EQAT,,00001428,0030U00000p33HyQAI,0010U000010rDCqQAM,,,,,,,Claim,New,Claim,Phone,File a new claim,Low,I'd like to file a new claim and have some questions about the information required.,,,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 752-4801,(555) 349-9393,carlita.jurkowski@example.com,,,,000505189257,000680871578,000864897031,000-66-3084
5000U00000AQk7MQAT,,00001436,0030U00000p33RmQAI,0010U000010rDCyQAM,,,,,,,Other,Closed,Other,Email,Transfer service,Medium,I need help transferring my service to another account.,1,2020-04-14T22:33:37.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 713-8981,(555) 341-5897,javier.tumbleson@example.com,,,,000327715165,000981710779,000589923256,000-70-2852
5000U00000AQk7NQAT,,00001437,0030U00000p33RnQAI,0010U000010rDCzQAM,,,,,,,Support,Closed,Support,Phone,Problems using service,Medium,I'm having difficult using the service and would like some assistant.,1,2020-04-14T22:33:37.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 891-9704,(555) 355-7138,illa.hunstad@example.com,,,,000534135540,000614450641,000590122558,000-21-9512
5000U00000AQk7OQAT,,00001438,0030U00000p33RoQAI,0010U000010rDD0QAM,,,,,,,Claim,New,Claim,Phone,File a new claim,Medium,I'd like to file a new claim and have some questions about the information required.,,,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 693-5669,(555) 698-5574,celinda.daniello@example.com,,,,000305475869,000644296308,000565798275,000-95-1437
5000U00000AQk7PQAT,,00001439,0030U00000p33RpQAI,0010U000010rDD1QAM,,,,,,,Claim,Escalated,Claim,Email,File a new claim,Medium,I'd like to file a new claim and have some questions about the information required.,,,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 710-5371,(555) 266-6062,shenna.gahan@example.com,,,,000240587657,000718987970,000883028985,000-76-9691
5000U00000AQk7WQAT,,00001446,0030U00000p33RwQAI,0010U000010rDD8QAM,,,,,,,Cancellation,New,Cancellation,Phone,Cancel my service,Low,I'm moving and will no longer need my service and need assistant to cancel.,,,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 791-2441,(555) 280-7808,agatha.kunter@example.com,,,,000656495975,000842067688,000830781325,000-36-5723
5000U00000AQk7XQAT,,00001447,0030U00000p33RxQAI,0010U000010rDD9QAM,,,,,,,Billing,New,Billing,Phone,Question about my bill,Low,I received my latest billing invoice and have questions about 1 of the line items.,,,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 523-5077,(555) 486-9892,ruby.tokarz@example.com,,,,000429730697,000667187118,000194403755,000-28-1215
5000U00000AQk7YQAT,,00001448,0030U00000p33RyQAI,0010U000010rDDAQA2,,,,,,,Support,Closed,Support,Phone,Problems using service,Medium,I'm having difficult using the service and would like some assistant.,1,2020-04-14T22:33:37.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 513-2502,(555) 483-5461,isaiah.esoimeme@example.com,,,,000720260694,000845928412,000789654415,000-18-4638
5000U00000AQk7ZQAT,,00001449,0030U00000p33RzQAI,0010U000010rDDBQA2,,,,,,,Claim,New,Claim,Email,File a new claim,Medium,I'd like to file a new claim and have some questions about the information required.,,,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 855-7601,(555) 502-9705,florinda.dundon@example.com,,,,000322658098,000460693148,000962177917,000-80-1269
5000U00000AQk7FQAT,,00001429,0030U00000p33HzQAI,0010U000010rDCrQAM,,,,,,,Support,New,Support,Phone,Problems using service,Medium,I'm having difficult using the service and would like some assistant.,,,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 524-3652,(555) 631-4058,jackelyn.hickam@example.com,,,,000624052617,000193650260,000308369929,000-85-7311
5000U00000AQk7GQAT,,00001430,0030U00000p33RgQAI,0010U000010rDCsQAM,,,,,,,Cancellation,New,Cancellation,Email,Cancel my service,Medium,I'm moving and will no longer need my service and need assistant to cancel.,,,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 652-2870,(555) 594-6962,sydney.cassius@example.com,,,,000158539642,000573436063,000197596788,000-98-8953
5000U00000AQk7HQAT,,00001431,0030U00000p33RhQAI,0010U000010rDCtQAM,,,,,,,Enrollment,New,Enrollment,Web,Transfer service,Medium,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 743-6156,(555) 889-2705,sally.vorhees@example.com,,,,000815364565,000131505510,000655830568,000-59-9371
5000U00000AQk7IQAT,,00001432,0030U00000p33RiQAI,0010U000010rDCuQAM,,,,,,,Support,Closed,Support,Phone,Problems using service,Medium,I'm having difficult using the service and would like some assistant.,1,2020-04-14T22:33:37.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 194-9140,(555) 967-9662,cecilia.horstead@example.com,,,,000217397122,000448803723,000405779193,000-67-2092
5000U00000AQk7QQAT,,00001440,0030U00000p33RqQAI,0010U000010rDD2QAM,,,,,,,Claim,New,Claim,Web,File a new claim,Low,I'd like to file a new claim and have some questions about the information required.,,,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 621-1256,(555) 952-3137,samantha.lady@example.com,,,,000170704427,000838272036,000327715375,000-40-1238
5000U00000AQk7RQAT,,00001441,0030U00000p33RrQAI,0010U000010rDD3QAM,,,,,,,Claim,Closed,Claim,Web,File a new claim,Low,I'd like to file a new claim and have some questions about the information required.,1,2020-04-14T22:33:37.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 252-8870,(555) 552-8734,yessenia.turber@example.com,,,,000619120243,000640648942,000978450623,000-66-7571
5000U00000AQk7SQAT,,00001442,0030U00000p33RsQAI,0010U000010rDD4QAM,,,,,,,Other,Closed,Other,Web,Transfer service,Medium,I need help transferring my service to another account.,1,2020-04-14T22:33:37.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 262-6531,(555) 885-3425,lakeesha.dunten@example.com,,,,000987990441,000787528572,000870509299,000-52-6743
5000U00000AQk7aQAD,,00001450,0030U00000p33S0QAI,0010U000010rDDCQA2,,,,,,,Enrollment,Escalated,Enrollment,Phone,Transfer service,Low,I need help transferring my service to another account.,,,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 460-7461,(555) 864-8247,kala.ehlen@example.com,,,,000309358789,000586975952,000685615135,000-58-6870
5000U00000AQk7bQAD,,00001451,0030U00000p33S1QAI,0010U000010rDDDQA2,,,,,,,Billing,Closed,Billing,Email,Question about my bill,Low,I received my latest billing invoice and have questions about 1 of the line items.,1,2020-04-14T22:33:37.000+0000,,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,0050U000002zM7qQAE,2020-04-14T22:33:37.000+0000,(555) 985-8862,(555) 913-4687,nelia.scarce@example.com,,,,000514438206,000701195701,000508371518,000-14-3356
